epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
27,452.379,1.49045,2.24984,1.56905,1.65673,0,0.1012,0.06663,0.04362,0.01549,0.10464,0.06387,0.04221,0.01454,2.32978,3.83479,3.74698,2.20454,0,0.000843851,0.000843851,0.000843851
28,468.785,1.43822,2.16173,1.52026,1.60731,0,0.13187,0.04854,0.04721,0.01725,0.13697,0.04894,0.04966,0.01643,2.33946,3.90024,3.89253,2.27011,0,0.000832349,0.000832349,0.000832349
29,485.046,1.47225,2.24163,1.59733,1.66559,0,0.11768,0.05405,0.04412,0.01611,0.12622,0.05537,0.0447,0.016,2.37534,3.82621,3.9552,2.26131,0,0.000820525,0.000820525,0.000820525
30,501.359,1.45676,2.19906,1.57359,1.65759,0,0.06951,0.06656,0.03414,0.01206,0.07336,0.06713,0.03506,0.01204,2.43169,3.67955,3.40708,2.28337,0,0.000808389,0.000808389,0.000808389
31,517.759,1.46105,2.17298,1.59306,1.62929,0,0.09204,0.0761,0.0493,0.01765,0.09521,0.07812,0.04971,0.01709,2.32658,3.54672,3.29178,2.1897,0,0.000795954,0.000795954,0.000795954
32,534.167,1.44501,2.20282,1.562,1.6171,0,0.12064,0.08132,0.05644,0.02072,0.12482,0.07856,0.05703,0.01926,2.31718,3.72908,3.06743,2.15765,0,0.000783231,0.000783231,0.000783231
33,550.948,1.48717,2.27457,1.58931,1.68184,0,0.12513,0.05878,0.05012,0.01774,0.13141,0.05906,0.05057,0.01702,2.31012,3.64842,3.73672,2.19722,0,0.000770234,0.000770234,0.000770234
34,567.191,1.44478,2.24585,1.59304,1.63622,0,0.10303,0.0853,0.05693,0.0203,0.11013,0.08686,0.06021,0.02067,2.38987,3.47246,3.25886,2.2111,0,0.000756976,0.000756976,0.000756976
35,583.914,1.42209,2.13069,1.50657,1.61954,0,0.08163,0.08195,0.04472,0.01476,0.10071,0.08915,0.05061,0.01675,2.40898,3.75122,3.14738,2.22592,0,0.000743468,0.000743468,0.000743468
36,600.343,1.46811,2.24472,1.52831,1.64047,0,0.10583,0.0847,0.05522,0.01962,0.11269,0.08312,0.05414,0.01718,2.31893,4.06565,3.1007,2.11278,0,0.000729725,0.000729725,0.000729725
37,616.524,1.42786,2.16982,1.53651,1.61098,0,0.1517,0.07034,0.06556,0.02514,0.15493,0.07004,0.06618,0.02526,2.32132,3.61831,3.70044,2.2071,0,0.000715761,0.000715761,0.000715761
38,632.96,1.38646,2.06109,1.45702,1.58679,0,0.15148,0.05506,0.05025,0.01897,0.1604,0.05672,0.05126,0.01782,2.33034,3.66864,3.99375,2.22889,0,0.000701588,0.000701588,0.000701588
39,649.388,1.42127,2.13758,1.48693,1.59619,0,0.10881,0.08364,0.05371,0.01865,0.11342,0.08217,0.05568,0.01855,2.31354,3.52181,3.48482,2.2098,0,0.000687222,0.000687222,0.000687222
40,665.652,1.3742,2.01026,1.46196,1.56938,0,0.09483,0.08248,0.05817,0.02167,0.10711,0.08193,0.063,0.02254,2.21061,3.3922,3.04888,2.09954,0,0.000672675,0.000672675,0.000672675
41,682.196,1.3905,2.11755,1.47489,1.58362,0,0.11266,0.07509,0.05472,0.01989,0.11519,0.08167,0.05646,0.0203,2.34017,3.4949,3.32935,2.16846,0,0.000657963,0.000657963,0.000657963
42,698.417,1.41337,2.18182,1.47208,1.61015,0,0.12052,0.06327,0.04879,0.01832,0.13064,0.06268,0.05228,0.01849,2.36622,3.55649,3.84291,2.26276,0,0.000643101,0.000643101,0.000643101
43,714.733,1.40302,2.05076,1.46485,1.61182,0,0.13432,0.0477,0.04188,0.01464,0.13527,0.048,0.04016,0.01318,2.43859,3.77263,4.30776,2.38271,0,0.000628101,0.000628101,0.000628101
44,731.041,1.38213,2.14846,1.44389,1.60538,0,0.13609,0.08778,0.06549,0.02449,0.13927,0.08965,0.06659,0.02355,2.26465,3.55013,3.59447,2.15354,0,0.000612981,0.000612981,0.000612981
45,747.588,1.39606,2.10424,1.39693,1.58361,0,0.14055,0.07703,0.06277,0.02414,0.13974,0.07405,0.0621,0.02112,2.20774,3.51647,3.538,2.09182,0,0.000597754,0.000597754,0.000597754
46,763.808,1.35524,2.03545,1.38379,1.57388,0,0.13402,0.07311,0.0566,0.02107,0.14174,0.07383,0.05729,0.021,2.27806,3.62571,3.59078,2.13542,0,0.000582435,0.000582435,0.000582435
47,780.296,1.38997,2.06579,1.44009,1.5758,0,0.14419,0.07443,0.05549,0.02054,0.14843,0.07096,0.05513,0.01978,2.27296,3.75124,3.62722,2.12417,0,0.00056704,0.00056704,0.00056704
48,796.548,1.3919,2.07247,1.39724,1.56806,0,0.13239,0.07429,0.05041,0.01903,0.14087,0.07384,0.05088,0.01728,2.28127,3.71681,3.73182,2.13245,0,0.000551584,0.000551584,0.000551584
49,812.887,1.35243,2.04235,1.39678,1.54619,0,0.15259,0.10619,0.07587,0.02883,0.16028,0.10911,0.07788,0.02804,2.25873,3.48741,3.24139,2.11503,0,0.000536081,0.000536081,0.000536081
50,829.48,1.36347,2.0872,1.38491,1.53899,0,0.1514,0.10595,0.09018,0.03543,0.15903,0.10768,0.09222,0.03465,2.18316,3.27029,3.0256,2.0498,0,0.000520548,0.000520548,0.000520548
51,846.09,1.31033,1.98976,1.36844,1.51183,0,0.12828,0.10438,0.07327,0.02754,0.13858,0.10856,0.07611,0.02688,2.23552,3.34493,2.96878,2.07381,0,0.000505,0.000505,0.000505
52,862.456,1.35043,2.11664,1.43127,1.55486,0,0.11418,0.11859,0.07528,0.03097,0.11936,0.12054,0.07702,0.02982,2.11092,3.24361,2.84306,1.99192,0,0.000489452,0.000489452,0.000489452
53,878.745,1.34375,2.09189,1.40217,1.54054,0,0.14286,0.08624,0.07134,0.02844,0.14542,0.08811,0.07107,0.02592,2.19475,3.42116,3.25254,2.08241,0,0.000473919,0.000473919,0.000473919
54,895.053,1.32531,2.00701,1.35093,1.53379,0,0.10576,0.07151,0.05111,0.01901,0.10639,0.07119,0.05069,0.01748,2.26839,3.44831,3.58888,2.15617,0,0.000458416,0.000458416,0.000458416
55,911.315,1.33609,2.00153,1.37851,1.52886,0,0.09135,0.09387,0.04684,0.0183,0.09465,0.09632,0.04834,0.01775,2.23421,3.43452,3.34716,2.12466,0,0.00044296,0.00044296,0.00044296
56,927.641,1.28876,1.92453,1.32772,1.49423,0,0.12631,0.09874,0.07039,0.02687,0.13593,0.10367,0.07452,0.02723,2.17056,3.25286,3.03222,2.06457,0,0.000427565,0.000427565,0.000427565
57,944.009,1.3081,1.98835,1.32961,1.51899,0,0.09214,0.08722,0.05041,0.01972,0.09634,0.08618,0.05215,0.01882,2.16755,3.2669,3.09778,2.07867,0,0.000412246,0.000412246,0.000412246
58,960.405,1.27335,1.94807,1.32818,1.50122,0,0.09373,0.09792,0.05327,0.02009,0.09848,0.0984,0.0545,0.01921,2.16949,3.27415,3.07535,2.05741,0,0.000397019,0.000397019,0.000397019
59,976.726,1.27527,1.90505,1.30949,1.47725,0,0.09559,0.08843,0.05324,0.0207,0.10529,0.08725,0.05599,0.01957,2.19771,3.35015,3.20969,2.09877,0,0.000381899,0.000381899,0.000381899
60,993.106,1.29995,1.95335,1.33596,1.52238,0,0.12065,0.08552,0.06115,0.02406,0.12706,0.0848,0.06129,0.02273,2.1655,3.34184,3.26329,2.07796,0,0.000366899,0.000366899,0.000366899
61,1009.49,1.26732,1.93266,1.34201,1.49273,0,0.12337,0.10257,0.06765,0.02745,0.12659,0.1001,0.06785,0.02417,2.13616,3.2714,3.06356,2.03548,0,0.000352037,0.000352037,0.000352037
62,1025.76,1.27735,1.93826,1.31228,1.50561,0,0.12013,0.08363,0.06234,0.02412,0.12793,0.08478,0.06405,0.02287,2.17166,3.23235,3.19644,2.07361,0,0.000337325,0.000337325,0.000337325
63,1042.14,1.30005,1.89889,1.31917,1.51175,0,0.14658,0.09875,0.08306,0.03312,0.1573,0.10003,0.08661,0.03283,2.14347,3.20489,3.08157,2.00757,0,0.000322778,0.000322778,0.000322778
64,1058.52,1.28839,1.96275,1.32032,1.50641,0,0.15299,0.10564,0.08523,0.03322,0.15731,0.10442,0.08684,0.03068,2.14087,3.16754,2.99409,1.99505,0,0.000308412,0.000308412,0.000308412
65,1074.86,1.2681,1.869,1.26706,1.47802,0,0.14249,0.11664,0.08995,0.03658,0.15058,0.11533,0.09251,0.03582,2.14215,3.19595,2.86373,1.98254,0,0.000294239,0.000294239,0.000294239
66,1091.53,1.25222,1.83071,1.26114,1.46172,0,0.13348,0.09112,0.07294,0.02947,0.13783,0.09125,0.07435,0.02839,2.14824,3.21296,3.17027,2.0139,0,0.000280275,0.000280275,0.000280275
67,1107.69,1.26256,1.89768,1.29327,1.48485,0,0.1675,0.08396,0.07077,0.02817,0.17288,0.08381,0.07124,0.02718,2.1441,3.27182,3.53908,2.03457,0,0.000266532,0.000266532,0.000266532
68,1123.89,1.25414,1.88788,1.24957,1.46973,0,0.16339,0.0939,0.07607,0.03063,0.16913,0.09665,0.07814,0.03053,2.14128,3.22577,3.43521,2.02605,0,0.000253024,0.000253024,0.000253024
69,1140.43,1.2509,1.92458,1.24254,1.45855,0,0.15414,0.1053,0.08251,0.03579,0.16162,0.10674,0.08419,0.03428,2.08305,3.18324,3.10598,1.97541,0,0.000239766,0.000239766,0.000239766
70,1156.83,1.27653,1.9183,1.28969,1.47853,0,0.107,0.09502,0.0626,0.02584,0.11253,0.09371,0.06356,0.02447,2.11098,3.18398,2.99977,1.9947,0,0.000226769,0.000226769,0.000226769
71,1173.2,1.26625,1.89362,1.28382,1.46789,0,0.13646,0.09829,0.07556,0.03121,0.14969,0.09615,0.07702,0.0286,2.11056,3.15028,2.88424,1.97738,0,0.000214046,0.000214046,0.000214046
72,1189.75,1.26945,1.87327,1.26793,1.47626,0,0.13361,0.10022,0.08179,0.03397,0.14202,0.09905,0.08547,0.03227,2.0865,3.07702,2.84456,1.98143,0,0.000201611,0.000201611,0.000201611
73,1206.17,1.22988,1.84733,1.27646,1.47464,0,0.13582,0.10095,0.08131,0.03294,0.14114,0.10096,0.08392,0.03122,2.08376,3.08294,2.94252,1.98557,0,0.000189475,0.000189475,0.000189475
74,1222.51,1.21936,1.82346,1.24506,1.43262,0,0.14149,0.09626,0.08119,0.03197,0.15009,0.09644,0.08333,0.03085,2.09743,3.08751,2.94259,1.98653,0,0.000177651,0.000177651,0.000177651
75,1238.81,1.253,1.91868,1.25328,1.48731,0,0.14936,0.10672,0.08619,0.03477,0.15635,0.10788,0.08783,0.0332,2.07747,3.11465,2.99188,1.96811,0,0.000166149,0.000166149,0.000166149
76,1255.34,1.20625,1.84212,1.21803,1.43364,0,0.13901,0.10011,0.07645,0.03123,0.1461,0.10127,0.07663,0.02841,2.10201,3.14596,3.10291,2.00095,0,0.000154982,0.000154982,0.000154982
77,1271.67,1.24052,1.83112,1.22543,1.46848,0,0.14012,0.10082,0.07796,0.03176,0.15042,0.09764,0.07939,0.03023,2.10532,3.11727,3.14389,1.98879,0,0.000144161,0.000144161,0.000144161
78,1288.02,1.24086,1.87055,1.19345,1.45517,0,0.13815,0.10658,0.08265,0.03403,0.15569,0.10052,0.08409,0.03254,2.09519,3.09906,3.03901,1.95695,0,0.000133695,0.000133695,0.000133695
79,1304.36,1.20206,1.80398,1.20885,1.4231,0,0.13498,0.10484,0.07946,0.03266,0.14312,0.10384,0.07992,0.03031,2.09951,3.09421,3.03548,1.95838,0,0.000123596,0.000123596,0.000123596
80,1320.94,1.20257,1.80437,1.19639,1.43481,0,0.13249,0.10096,0.07362,0.03059,0.13801,0.10096,0.07512,0.02821,2.10491,3.08834,3.08066,1.9732,0,0.000113873,0.000113873,0.000113873
81,1337.3,1.22623,1.85546,1.23244,1.43121,0,0.14197,0.10427,0.08133,0.03347,0.14914,0.10746,0.08329,0.03221,2.09934,3.06606,3.05347,1.96815,0,0.000104537,0.000104537,0.000104537
82,1353.58,1.23331,1.86708,1.22296,1.46464,0,0.14441,0.10385,0.08113,0.03397,0.14983,0.10688,0.08422,0.03287,2.08983,3.07455,3.07872,1.96775,0,9.55951e-05,9.55951e-05,9.55951e-05
83,1369.98,1.20739,1.80026,1.20294,1.44133,0,0.13238,0.10817,0.08072,0.03281,0.14111,0.11308,0.08392,0.03194,2.0943,3.04801,2.98274,1.97099,0,8.70577e-05,8.70577e-05,8.70577e-05
84,1386.5,1.18891,1.78282,1.18089,1.41706,0,0.13288,0.10613,0.08007,0.03228,0.13817,0.10649,0.08205,0.03088,2.09362,3.04961,2.97094,1.97909,0,7.89327e-05,7.89327e-05,7.89327e-05
85,1402.9,1.21581,1.82512,1.23265,1.44613,0,0.13849,0.10457,0.07977,0.03261,0.143,0.10731,0.08239,0.03111,2.08874,3.05443,3.01608,1.98846,0,7.12282e-05,7.12282e-05,7.12282e-05
