epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
23,3252.52,1.60464,2.31362,1.59213,1.74839,0,0.35965,0.4323,0.40429,0.21961,0.36732,0.44586,0.41659,0.23719,1.5624,2.04063,1.66089,1.8907,0,0.000886404,0.000886404,0.000886404
24,3394.4,1.63002,2.32676,1.5802,1.76211,0,0.3889,0.37267,0.38627,0.21246,0.39439,0.37728,0.38884,0.22171,1.57964,2.16432,1.78894,1.90882,0,0.000876305,0.000876305,0.000876305
25,3536.28,1.59002,2.29123,1.57291,1.72549,0,0.34064,0.47129,0.41633,0.23926,0.36692,0.46486,0.42661,0.25075,1.50713,1.99845,1.57197,1.83988,0,0.000865839,0.000865839,0.000865839
26,3678.62,1.60164,2.29896,1.5759,1.74937,0,0.42652,0.4194,0.40755,0.23172,0.4293,0.42273,0.41476,0.24582,1.51296,1.98736,1.62447,1.85729,0,0.000855018,0.000855018,0.000855018
27,3820.47,1.59814,2.29431,1.56963,1.72576,0,0.39423,0.40973,0.39097,0.22381,0.39947,0.4185,0.4043,0.23095,1.51437,2.074,1.70138,1.82758,0,0.000843851,0.000843851,0.000843851
28,3962.52,1.5955,2.29127,1.55647,1.73508,0,0.36904,0.48573,0.43998,0.25092,0.37579,0.48733,0.44549,0.26187,1.50028,1.99963,1.55148,1.84997,0,0.000832349,0.000832349,0.000832349
29,4104.58,1.58534,2.28861,1.53801,1.73441,0,0.40484,0.47823,0.43649,0.25203,0.40977,0.48502,0.43985,0.26387,1.52588,2.02487,1.52764,1.84989,0,0.000820525,0.000820525,0.000820525
30,4246.69,1.59008,2.28728,1.55454,1.74058,0,0.30936,0.51903,0.43669,0.24776,0.3169,0.52408,0.44734,0.25278,1.50932,2.13479,1.54175,1.85422,0,0.000808389,0.000808389,0.000808389
31,4388.37,1.56981,2.2492,1.52785,1.71553,0,0.30693,0.54105,0.42712,0.23365,0.31005,0.54567,0.43874,0.25684,1.53779,2.0124,1.52307,1.84717,0,0.000795954,0.000795954,0.000795954
32,4530.33,1.58164,2.24997,1.51529,1.71435,0,0.41781,0.4305,0.43401,0.24955,0.42768,0.43937,0.43992,0.2609,1.47015,1.95514,1.5539,1.80816,0,0.000783231,0.000783231,0.000783231
33,4671.87,1.59502,2.3016,1.55024,1.73356,0,0.33145,0.48264,0.41965,0.24375,0.3411,0.49396,0.42727,0.25525,1.51836,2.07337,1.57073,1.85382,0,0.000770234,0.000770234,0.000770234
34,4813.71,1.56256,2.23648,1.50645,1.6976,0,0.34093,0.53636,0.43434,0.26532,0.35028,0.54385,0.44837,0.26805,1.42014,1.97443,1.59034,1.78413,0,0.000756976,0.000756976,0.000756976
35,4955.59,1.57567,2.22796,1.50593,1.71507,0,0.28655,0.56949,0.43675,0.24987,0.29065,0.57743,0.44752,0.25913,1.495,2.06727,1.51413,1.82746,0,0.000743468,0.000743468,0.000743468
36,5097.19,1.55782,2.215,1.47005,1.70912,0,0.40823,0.47116,0.42994,0.25125,0.40109,0.48243,0.43688,0.26377,1.46262,1.96123,1.5425,1.80287,0,0.000729725,0.000729725,0.000729725
37,5238.92,1.55725,2.23873,1.47864,1.71217,0,0.41439,0.47244,0.443,0.2499,0.433,0.46185,0.45236,0.27064,1.53138,2.01897,1.52291,1.85334,0,0.000715761,0.000715761,0.000715761
38,5380.85,1.53939,2.2102,1.47143,1.70275,0,0.39856,0.49448,0.42142,0.23459,0.40841,0.50013,0.42991,0.25467,1.56312,1.97983,1.54014,1.88249,0,0.000701588,0.000701588,0.000701588
39,5522.56,1.5557,2.21118,1.47283,1.69963,0,0.46702,0.4645,0.4516,0.26176,0.47393,0.46865,0.45897,0.27164,1.49687,2.00976,1.4874,1.84371,0,0.000687222,0.000687222,0.000687222
40,5664.43,1.53873,2.21625,1.47424,1.69027,0,0.38596,0.50412,0.45888,0.26865,0.38937,0.50722,0.4693,0.27879,1.4447,2.01947,1.4888,1.79436,0,0.000672675,0.000672675,0.000672675
41,5806.85,1.55359,2.22124,1.4718,1.69439,0,0.35949,0.5405,0.45585,0.26591,0.36253,0.54067,0.46094,0.27513,1.46693,1.95612,1.44238,1.80075,0,0.000657963,0.000657963,0.000657963
42,5948.36,1.53723,2.19675,1.45049,1.69225,0,0.37631,0.51004,0.43784,0.2468,0.37474,0.50958,0.44851,0.2616,1.50295,1.95895,1.50943,1.82887,0,0.000643101,0.000643101,0.000643101
43,6090.12,1.52288,2.17575,1.43962,1.67647,0,0.36304,0.53243,0.45697,0.26876,0.36506,0.53576,0.46539,0.27899,1.41811,1.95092,1.42994,1.77371,0,0.000628101,0.000628101,0.000628101
44,6232.16,1.53967,2.21362,1.4559,1.70231,0,0.38589,0.55437,0.45609,0.26711,0.38744,0.55687,0.46528,0.27833,1.40197,1.93029,1.41233,1.75408,0,0.000612981,0.000612981,0.000612981
45,6373.57,1.52697,2.18077,1.44478,1.67346,0,0.46546,0.47591,0.46898,0.27206,0.47578,0.49022,0.4792,0.29035,1.47225,1.96337,1.43335,1.78491,0,0.000597754,0.000597754,0.000597754
46,6515.45,1.51679,2.17677,1.42697,1.674,0,0.43684,0.53003,0.45082,0.26519,0.44492,0.52201,0.46254,0.27436,1.4489,1.99991,1.4662,1.7929,0,0.000582435,0.000582435,0.000582435
47,6657.16,1.52659,2.18141,1.43309,1.69178,0,0.39985,0.47902,0.44303,0.25647,0.40606,0.48613,0.45409,0.26717,1.51945,1.97655,1.46443,1.84834,0,0.00056704,0.00056704,0.00056704
48,6798.83,1.51985,2.17997,1.41361,1.68248,0,0.41815,0.52204,0.4656,0.27317,0.42704,0.53331,0.4757,0.2902,1.43957,1.8661,1.39287,1.77581,0,0.000551584,0.000551584,0.000551584
49,6940.93,1.52609,2.18107,1.42842,1.68918,0,0.37769,0.55755,0.45524,0.26654,0.38072,0.56375,0.46429,0.28338,1.46563,1.88327,1.43192,1.79922,0,0.000536081,0.000536081,0.000536081
50,7082.83,1.52157,2.17965,1.4081,1.67255,0,0.40182,0.53108,0.46304,0.27494,0.40285,0.53501,0.47214,0.28586,1.42569,1.88621,1.41707,1.75746,0,0.000520548,0.000520548,0.000520548
51,7224.4,1.50238,2.14524,1.38434,1.65881,0,0.42974,0.50746,0.47704,0.28553,0.43087,0.52336,0.48727,0.30035,1.38854,1.85056,1.39647,1.72629,0,0.000505,0.000505,0.000505
52,7366.36,1.51283,2.13803,1.37794,1.6555,0,0.40306,0.53985,0.45471,0.27124,0.40814,0.54659,0.46407,0.27634,1.41616,1.89416,1.38339,1.76713,0,0.000489452,0.000489452,0.000489452
53,7507.85,1.51474,2.14572,1.39619,1.67073,0,0.37892,0.54604,0.48546,0.29131,0.38471,0.55229,0.49787,0.30208,1.42873,1.88961,1.36641,1.76482,0,0.000473919,0.000473919,0.000473919
54,7649.79,1.49722,2.13718,1.36989,1.65829,0,0.38863,0.52766,0.46032,0.27316,0.38895,0.53954,0.47035,0.28373,1.41987,1.86987,1.39619,1.75771,0,0.000458416,0.000458416,0.000458416
55,7791.7,1.48621,2.11633,1.34958,1.64725,0,0.38922,0.56534,0.47962,0.28271,0.38313,0.60375,0.48963,0.29068,1.44787,1.88683,1.33629,1.78119,0,0.00044296,0.00044296,0.00044296
56,7933.2,1.48765,2.13348,1.35599,1.64273,0,0.39154,0.5322,0.48443,0.29209,0.39811,0.5381,0.49316,0.29963,1.42244,1.89501,1.3676,1.74804,0,0.000427565,0.000427565,0.000427565
57,8074.82,1.49582,2.13437,1.36288,1.65503,0,0.43436,0.47281,0.45375,0.27319,0.41203,0.49127,0.46258,0.28055,1.43542,1.89458,1.39492,1.76855,0,0.000412246,0.000412246,0.000412246
58,8216.6,1.48658,2.12901,1.34798,1.6506,0,0.40087,0.56723,0.46599,0.27733,0.40418,0.57737,0.47093,0.29019,1.44331,1.85873,1.33472,1.76029,0,0.000397019,0.000397019,0.000397019
59,8358.29,1.48447,2.11873,1.34617,1.64515,0,0.41618,0.55951,0.4938,0.30018,0.41772,0.562,0.49902,0.30902,1.39092,1.85085,1.32613,1.71426,0,0.000381899,0.000381899,0.000381899
60,8500.37,1.48572,2.11995,1.32928,1.6472,0,0.451,0.56678,0.49354,0.30043,0.45731,0.57473,0.50194,0.30689,1.3719,1.8791,1.30463,1.71007,0,0.000366899,0.000366899,0.000366899
61,8642.08,1.48115,2.11803,1.32238,1.64054,0,0.42,0.52524,0.46842,0.27443,0.41397,0.56305,0.48039,0.28344,1.43299,1.87163,1.35183,1.76064,0,0.000352037,0.000352037,0.000352037
62,8783.55,1.47455,2.10002,1.34142,1.63885,0,0.43609,0.57223,0.49339,0.30173,0.44314,0.57427,0.50223,0.31086,1.36841,1.85875,1.30559,1.7239,0,0.000337325,0.000337325,0.000337325
63,8925.62,1.46383,2.0908,1.3159,1.61733,0,0.46528,0.55454,0.49582,0.30995,0.45121,0.6087,0.51126,0.3112,1.36157,1.8668,1.29708,1.70545,0,0.000322778,0.000322778,0.000322778
64,9067.58,1.4589,2.08176,1.30152,1.6166,0,0.39108,0.51056,0.47091,0.2842,0.39334,0.52145,0.48415,0.29649,1.4106,1.83456,1.3408,1.73807,0,0.000308412,0.000308412,0.000308412
65,9209.15,1.45899,2.0908,1.32057,1.61738,0,0.44584,0.53069,0.48069,0.29261,0.45062,0.53735,0.49019,0.30384,1.3843,1.8171,1.34102,1.71643,0,0.000294239,0.000294239,0.000294239
66,9349.09,1.4573,2.07325,1.29168,1.61875,0,0.43158,0.54084,0.48356,0.29181,0.43234,0.56606,0.49311,0.30698,1.35754,1.81199,1.36772,1.69016,0,0.000280275,0.000280275,0.000280275
67,9488.54,1.45476,2.06619,1.29354,1.61724,0,0.45345,0.58628,0.49962,0.3076,0.45904,0.59213,0.50759,0.3169,1.37128,1.82217,1.27288,1.70294,0,0.000266532,0.000266532,0.000266532
68,9628.33,1.44821,2.08703,1.28985,1.61434,0,0.42773,0.55611,0.49787,0.30625,0.43647,0.56829,0.50813,0.30992,1.3488,1.84186,1.31317,1.68593,0,0.000253024,0.000253024,0.000253024
69,9767.76,1.4403,2.05369,1.27674,1.6077,0,0.43077,0.53833,0.49539,0.30373,0.43895,0.54877,0.50546,0.30312,1.3422,1.86576,1.28592,1.68752,0,0.000239766,0.000239766,0.000239766
70,9907.23,1.43792,2.06201,1.2643,1.60558,0,0.44326,0.5459,0.50504,0.31024,0.44353,0.54711,0.51305,0.32079,1.37293,1.82279,1.29226,1.69913,0,0.000226769,0.000226769,0.000226769
71,10046.9,1.43056,2.03503,1.26252,1.58815,0,0.46225,0.53069,0.49684,0.30673,0.47253,0.5294,0.50701,0.31448,1.34629,1.8466,1.27546,1.68316,0,0.000214046,0.000214046,0.000214046
72,10186.3,1.43252,2.04628,1.23695,1.59689,0,0.44141,0.57082,0.4963,0.30478,0.43776,0.58766,0.51092,0.31363,1.36192,1.82012,1.27684,1.69525,0,0.000201611,0.000201611,0.000201611
73,10325.7,1.43647,2.07793,1.27389,1.60149,0,0.46224,0.58124,0.50768,0.31616,0.46477,0.58623,0.51845,0.32312,1.35254,1.83387,1.26307,1.68547,0,0.000189475,0.000189475,0.000189475
74,10465.7,1.44818,2.05634,1.26033,1.60551,0,0.42056,0.56052,0.50108,0.31325,0.42782,0.56776,0.5126,0.32085,1.36646,1.80077,1.25801,1.70928,0,0.000177651,0.000177651,0.000177651
75,10605.1,1.43684,2.0717,1.26122,1.61026,0,0.45428,0.57812,0.50066,0.3112,0.45632,0.59296,0.51109,0.31771,1.33954,1.79322,1.25749,1.6869,0,0.000166149,0.000166149,0.000166149
76,10744.5,1.4271,2.05021,1.24074,1.59284,0,0.41169,0.54138,0.48547,0.30256,0.41889,0.55565,0.49693,0.30846,1.32938,1.81341,1.28676,1.68046,0,0.000154982,0.000154982,0.000154982
77,10884,1.42106,2.02934,1.23755,1.58117,0,0.45872,0.54027,0.49628,0.29816,0.46192,0.54635,0.51036,0.30787,1.39205,1.84979,1.26838,1.73613,0,0.000144161,0.000144161,0.000144161
78,11023.5,1.41773,2.04656,1.24845,1.59195,0,0.42801,0.58068,0.50655,0.31239,0.42809,0.60847,0.51589,0.32073,1.35308,1.83128,1.26128,1.6987,0,0.000133695,0.000133695,0.000133695
79,11163.1,1.41,2.04856,1.22518,1.58267,0,0.41464,0.53416,0.49397,0.30631,0.42474,0.54589,0.50676,0.31546,1.34339,1.79952,1.30713,1.69728,0,0.000123596,0.000123596,0.000123596
80,11302.4,1.41069,2.02201,1.23934,1.58596,0,0.47184,0.57912,0.50344,0.31016,0.48139,0.59084,0.51708,0.32047,1.36117,1.79527,1.25687,1.69582,0,0.000113873,0.000113873,0.000113873
81,11442,1.4168,2.02869,1.23456,1.5925,0,0.46208,0.57003,0.50482,0.31482,0.45534,0.58579,0.51587,0.32189,1.33459,1.8203,1.25245,1.67766,0,0.000104537,0.000104537,0.000104537
82,11582.1,1.41214,2.02639,1.22511,1.57841,0,0.44411,0.54668,0.50015,0.31262,0.44149,0.57731,0.51263,0.31773,1.30899,1.78948,1.2598,1.6603,0,9.55951e-05,9.55951e-05,9.55951e-05
83,11722.4,1.41654,2.02243,1.21656,1.58992,0,0.43272,0.58289,0.50777,0.31808,0.43441,0.58872,0.5168,0.32477,1.32201,1.79129,1.27811,1.67617,0,8.70577e-05,8.70577e-05,8.70577e-05
84,11863.5,1.38774,2.00927,1.20969,1.56336,0,0.44718,0.59205,0.50805,0.31471,0.45272,0.60166,0.51917,0.32331,1.34458,1.78897,1.2474,1.68194,0,7.89327e-05,7.89327e-05,7.89327e-05
85,12003.7,1.40737,2.02232,1.20967,1.57969,0,0.44342,0.56807,0.50401,0.31057,0.44791,0.57685,0.51485,0.32297,1.34679,1.78563,1.24702,1.69606,0,7.12282e-05,7.12282e-05,7.12282e-05
86,12143,1.37587,1.96821,1.17622,1.55172,0,0.44248,0.59508,0.50113,0.30733,0.45508,0.58063,0.51117,0.31592,1.35611,1.79455,1.25412,1.71185,0,6.39518e-05,6.39518e-05,6.39518e-05
87,12282.4,1.40271,2.01017,1.20455,1.57278,0,0.44982,0.57776,0.49943,0.30945,0.45256,0.58865,0.51031,0.31957,1.35587,1.78437,1.25526,1.70232,0,5.71106e-05,5.71106e-05,5.71106e-05
88,12421.9,1.40341,2.0299,1.2164,1.57706,0,0.44876,0.59175,0.50528,0.31875,0.45656,0.60497,0.5189,0.32491,1.33204,1.77945,1.23714,1.67941,0,5.07115e-05,5.07115e-05,5.07115e-05
89,12561.7,1.38515,2.00318,1.17934,1.56087,0,0.46575,0.5596,0.51233,0.32099,0.47721,0.5714,0.52237,0.32845,1.33378,1.79164,1.2367,1.68063,0,4.47606e-05,4.47606e-05,4.47606e-05
90,12701.4,1.38472,1.98635,1.18847,1.55665,0,0.45516,0.56409,0.50768,0.31976,0.45989,0.56886,0.51882,0.32603,1.33692,1.78188,1.23288,1.67933,0,3.9264e-05,3.9264e-05,3.9264e-05
91,12841.3,1.33273,1.85392,1.06986,1.51667,0,0.45593,0.58282,0.51068,0.31739,0.46157,0.595,0.52171,0.3262,1.3399,1.79803,1.24539,1.68591,0,3.4227e-05,3.4227e-05,3.4227e-05
92,12980.4,1.32703,1.84312,1.0523,1.51193,0,0.46586,0.55415,0.50931,0.319,0.47148,0.57435,0.52216,0.32743,1.34359,1.78713,1.26261,1.69311,0,2.96546e-05,2.96546e-05,2.96546e-05
93,13119.8,1.32387,1.85108,1.05735,1.51439,0,0.44337,0.56958,0.5062,0.3156,0.45135,0.57964,0.51796,0.32163,1.32788,1.79155,1.26103,1.6731,0,2.55513e-05,2.55513e-05,2.55513e-05
94,13259.1,1.32436,1.8513,1.05525,1.51269,0,0.47935,0.54939,0.51499,0.32045,0.48575,0.56936,0.52289,0.3279,1.32732,1.78488,1.25342,1.67599,0,2.19212e-05,2.19212e-05,2.19212e-05
95,13398.8,1.32014,1.84226,1.05189,1.50511,0,0.46382,0.55831,0.50582,0.31434,0.47292,0.5692,0.51954,0.32269,1.33673,1.79423,1.2488,1.68451,0,1.87678e-05,1.87678e-05,1.87678e-05
96,13538.5,1.31269,1.82766,1.0507,1.5026,0,0.46601,0.55362,0.5022,0.31351,0.47216,0.56754,0.5148,0.32174,1.33378,1.78983,1.25321,1.68222,0,1.60943e-05,1.60943e-05,1.60943e-05
97,13677.5,1.32445,1.85406,1.05305,1.51049,0,0.46433,0.55216,0.50352,0.31512,0.47551,0.56517,0.51834,0.32176,1.33436,1.79382,1.2627,1.68859,0,1.39032e-05,1.39032e-05,1.39032e-05
98,13816.4,1.3193,1.84566,1.04712,1.50609,0,0.45831,0.5795,0.50884,0.31927,0.46921,0.59334,0.52403,0.32817,1.32815,1.78622,1.24564,1.68054,0,1.21968e-05,1.21968e-05,1.21968e-05
99,13955.2,1.31955,1.84194,1.0433,1.50586,0,0.466,0.576,0.50916,0.31993,0.4778,0.59067,0.52381,0.32744,1.32865,1.79014,1.24303,1.68069,0,1.09768e-05,1.09768e-05,1.09768e-05
100,14094,1.31122,1.83397,1.03863,1.49997,0,0.46552,0.55877,0.50921,0.31959,0.47137,0.56883,0.52248,0.32709,1.32734,1.78971,1.24705,1.68038,0,1.02443e-05,1.02443e-05,1.02443e-05
